country,bromeliad_id,day,class,ord,family,subfamily,genus,species,abundance,size_mm,dry_mass_mg,bromspecies,predator,resource
trini,E24,27/10/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt1,1,NA,NA,vriesea_sp,absent,enriched
trini,E24,27/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass4,1,NA,NA,vriesea_sp,absent,enriched
trini,E8,27/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E19,27/10/2022,Hexapoda,Collembola,NA,NA,NA,spring1,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,27/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,27/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E19,27/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult6,1,2.74,0.03,guzmania_sp,absent,enriched
trini,E2,27/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult6,1,2.5,0.06,vriesea_sp,absent,control
trini,E2,27/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,vriesea_sp,absent,control
trini,E6,27/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E31,27/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E29,27/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E4,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,control
trini,E4,28/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E4,28/10/2022,Hexapoda,Hemiptera,Miridae,NA,NA,miri1,1,NA,NA,guzmania_sp,absent,control
trini,E9,28/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,control
trini,E32,28/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E32,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E7,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E26,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E26,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E3,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,guzmania_sp,absent,control
trini,E3,28/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E3,28/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E14,28/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E14,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E14,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E14,28/10/2022,Hexapoda,Diptera,Psychodidae,NA,NA,adult1,1,1.46,NA,guzmania_sp,absent,control
trini,E1,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,guzmania_sp,absent,control
trini,E1,28/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E1,28/10/2022,Gastropoda,NA,NA,NA,NA,snail1,1,NA,NA,guzmania_sp,absent,control
trini,E1,28/10/2022,Gastropoda,NA,NA,NA,NA,slug1,1,NA,NA,guzmania_sp,absent,control
trini,E1,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E11,28/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass2,1,NA,NA,guzmania_sp,absent,control
trini,E12,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E12,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E15,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E16,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E13,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,control
trini,E13,28/10/2022,Hexapoda,Coleoptera,Coccinellidae,NA,NA,cocc2,1,NA,NA,guzmania_sp,absent,control
trini,E23,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E23,28/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult1,1,6.92,1.24,guzmania_sp,absent,enriched
trini,E25,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper2,1,NA,NA,vriesea_sp,absent,enriched
trini,E17,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E17,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E17,28/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant5,1,NA,NA,guzmania_sp,absent,enriched
trini,E30,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,enriched
trini,E23,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E23,28/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,enriched
trini,E22,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E18,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E28,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,enriched
trini,E28,28/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant6,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,guzmania_sp,absent,enriched
trini,E8,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E21,28/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,enriched
trini,E2,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,vriesea_sp,absent,control
trini,E6,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,guzmania_sp,absent,control
trini,E6,28/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E6,28/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant2,1,NA,NA,guzmania_sp,absent,control
trini,E5,28/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,other_sp,absent,control
trini,E5,28/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,other_sp,absent,control
trini,E31,28/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult3,1,4.58,0.13,guzmania_sp,absent,enriched
trini,E4,29/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,2,NA,NA,guzmania_sp,absent,control
trini,E4,29/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E9,29/10/2022,Hexapoda,Lepidoptera,Erebidae,Arctiinae,Uranophora,terminalis,1,NA,NA,vriesea_sp,absent,control
trini,E3,29/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,2,NA,NA,guzmania_sp,absent,control
trini,E3,29/10/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E3,29/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E1,29/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,control
trini,E12,29/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,guzmania_sp,absent,control
trini,E13,29/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E17,29/10/2022,Hexapoda,Lepidoptera,NA,NA,NA,moth6,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,29/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E23,29/10/2022,Chelicerata,Araneae,NA,NA,NA,spider3,1,NA,NA,guzmania_sp,absent,enriched
trini,E18,29/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E18,29/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult3,1,busted,NA,guzmania_sp,absent,enriched
trini,E22,29/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E28,29/10/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt1,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,29/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E8,29/10/2022,Hexapoda,Hemiptera,Membracidae,NA,Cyphonia,cyph1,1,NA,NA,vriesea_sp,absent,control
trini,E8,29/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,vriesea_sp,absent,control
trini,E6,29/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E6,29/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E31,29/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E31,29/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E31,29/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,busted,1,NA,NA,guzmania_sp,absent,enriched
trini,E4,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E9,30/10/2022,Chelicerata,Araneae,Salticidae,NA,NA,jumpspid2,1,NA,NA,vriesea_sp,absent,control
trini,E32,30/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,2,NA,NA,guzmania_sp,absent,enriched
trini,E32,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E32,30/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,guzmania_sp,absent,enriched
trini,E32,30/10/2022,Hexapoda,Diptera,Sciaridae,NA,NA,scia1,1,NA,NA,guzmania_sp,absent,enriched
trini,E26,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E26,30/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,2,NA,NA,guzmania_sp,absent,enriched
trini,E3,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E3,30/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E3,30/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult6,1,escaped,NA,guzmania_sp,absent,control
trini,E3,30/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult1,1,1.96,NA,guzmania_sp,absent,control
trini,E10,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E10,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E11,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E13,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,control
trini,E13,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E16,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E16,30/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E16,30/10/2022,Hexapoda,Collembola,NA,NA,NA,spring1,1,NA,NA,guzmania_sp,absent,control
trini,E25,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,vriesea_sp,absent,enriched
trini,E17,30/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant7,1,NA,NA,guzmania_sp,absent,enriched
trini,E17,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,6,NA,NA,guzmania_sp,absent,enriched
trini,E30,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E18,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E18,30/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult2,1,1.1,0.01,guzmania_sp,absent,enriched
trini,E18,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E28,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E28,30/10/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt2,1,NA,NA,vriesea_sp,absent,enriched
trini,E24,30/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,enriched
trini,E24,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E27,30/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,4,NA,NA,guzmania_sp,absent,enriched
trini,E19,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E8,30/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,vriesea_sp,absent,control
trini,E8,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E21,30/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,escaped,1,NA,NA,guzmania_sp,absent,enriched
trini,E2,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,5,NA,NA,vriesea_sp,absent,control
trini,E6,30/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E6,30/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E31,30/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E31,30/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,30/10/2022,Hexapoda,NA,NA,NA,NA,busted,1,NA,NA,guzmania_sp,absent,enriched
trini,E5,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,other_sp,absent,control
trini,E5,31/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,other_sp,absent,control
trini,E5,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,other_sp,absent,control
trini,E31,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E6,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E2,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,vriesea_sp,absent,control
trini,E21,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E8,31/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E8,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E19,31/10/2022,Arachnida,Araneae,Salticidae,NA,NA,jumpspid3,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,31/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E19,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,31/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E19,31/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E27,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E24,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,enriched
trini,E18,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,2,NA,NA,guzmania_sp,absent,enriched
trini,E18,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E22,31/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,3,NA,NA,guzmania_sp,absent,enriched
trini,E23,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E15,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E15,31/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E15,31/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E16,31/10/2022,Gastropoda,NA,NA,NA,NA,snail1,1,NA,NA,guzmania_sp,absent,control
trini,E16,31/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E13,31/10/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E13,31/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E13,31/10/2022,Hexapoda,Coleoptera,Chrysomelidae,NA,NA,chryso5,1,NA,NA,guzmania_sp,absent,control
trini,E11,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E12,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,5,NA,NA,guzmania_sp,absent,control
trini,E12,31/10/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,guzmania_sp,absent,control
trini,E10,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E10,31/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult6,1,2,0.04,guzmania_sp,absent,control
trini,E3,31/10/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,guzmania_sp,absent,control
trini,E14,31/10/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt5,1,NA,NA,guzmania_sp,absent,control
trini,E14,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,4,NA,NA,guzmania_sp,absent,control
trini,E1,31/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E1,31/10/2022,Hexapoda,Diptera,NA,NA,NA,fly1,1,NA,NA,guzmania_sp,absent,control
trini,E7,31/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant4,1,NA,NA,guzmania_sp,absent,control
trini,E7,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E26,31/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E4,31/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E4,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E9,31/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E9,31/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,2,NA,NA,vriesea_sp,absent,control
trini,E9,31/10/2022,Hexapoda,Orthoptera,Gryllidae,NA,NA,crick1,1,NA,NA,vriesea_sp,absent,control
trini,E26,31/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E25,31/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult6,1,1,NA,vriesea_sp,absent,enriched
trini,E6,31/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3.3,NA,guzmania_sp,absent,control
trini,E6,31/10/2022,Hexapoda,Diptera,Chironomidae,NA,NA,adult6,1,1.28,NA,guzmania_sp,absent,control
trini,E31,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E2,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,vriesea_sp,absent,control
trini,E2,01/11/2022,Hexapoda,Diptera,Calliphoridae,NA,NA,calli1,1,NA,NA,vriesea_sp,absent,control
trini,E8,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E8,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper2,1,NA,NA,vriesea_sp,absent,control
trini,E8,01/11/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,control
trini,E19,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E28,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E18,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E22,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E23,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E25,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E25,01/11/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt1,1,NA,NA,vriesea_sp,absent,enriched
trini,E16,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E15,01/11/2022,Chelicerata,Aranea,NA,NA,NA,spider4,1,NA,NA,guzmania_sp,absent,control
trini,E12,01/11/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt3,1,NA,NA,guzmania_sp,absent,control
trini,E11,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E1,01/11/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E1,01/11/2022,Hexapoda,Diptera,NA,NA,NA,fly1,1,NA,NA,guzmania_sp,absent,control
trini,E1,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E14,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E14,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E3,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E3,01/11/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,guzmania_sp,absent,control
trini,E26,01/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E26,01/11/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E7,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E32,01/11/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,enriched
trini,E32,01/11/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,guzmania_sp,absent,enriched
trini,E4,01/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E9,01/11/2022,Hexapoda,Hymenoptera,Vespidae,NA,Polistes,lanio,1,NA,NA,vriesea_sp,absent,control
trini,E31,02/11/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E6,02/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E6,02/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper2,1,NA,NA,guzmania_sp,absent,control
trini,E6,02/11/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult2,1,NA,NA,guzmania_sp,absent,control
trini,E2,02/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E2,02/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E19,02/11/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,enriched
trini,E19,02/11/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
